"symbol","date","open","high","low","close","volume","adjusted"
"MSFT34",2018-06-08,15.875,15.935833,15.73625,15.7625,88800,15.114605
"MSFT34",2018-06-11,15.758333,15.758333,15.720416,15.750416,57600,15.103017
"MSFT34",2018-06-12,15.612916,15.71875,15.612916,15.685,9600,15.040291
"MSFT34",2018-06-13,15.817916,15.817916,15.817916,15.817916,9600,15.167743
"MSFT34",2018-06-14,15.754166,15.754166,15.754166,15.754166,7200,15.106614
"MSFT34",2018-06-15,15.70625,15.70625,15.6325,15.635,36000,14.992347
"MSFT34",2018-06-18,15.819583,15.819583,15.78125,15.79375,43200,15.144572
"MSFT34",2018-06-19,15.658333,15.746666,15.658333,15.746666,4800,15.099422
"MSFT34",2018-06-20,16.104584,16.104584,16.019167,16.019167,33600,15.360723
"MSFT34",2018-06-21,16.267916,16.267916,16.267916,16.267916,2400,15.599248
"MSFT34",2018-06-22,15.76,15.800416,15.76,15.800416,40800,15.150961
"MSFT34",2018-06-25,15.6375,15.6375,15.35875,15.439583,91200,14.804962
"MSFT34",2018-06-26,15.707916,15.707916,15.707916,15.707916,24000,15.062263
"MSFT34",2018-06-27,15.81,15.81,15.76625,15.76625,7200,15.1182
"MSFT34",2018-06-28,16.026251,16.026251,15.88125,15.88125,28800,15.228475
"MSFT34",2018-06-29,16.092501,16.092501,15.9425,16.05125,14400,15.391487
"MSFT34",2018-07-02,16.192917,16.25,16.192917,16.25,50400,15.582068
"MSFT34",2018-07-03,16.10125,16.25,16.10125,16.25,12000,15.582068
"MSFT34",2018-07-04,16.25,16.25,16.25,16.25,0,15.582068
"MSFT34",2018-07-05,16.429583,16.429583,16.429583,16.429583,12000,15.754268
"MSFT34",2018-07-06,16.383751,16.383751,16.383751,16.383751,2400,15.71032
"MSFT34",2018-07-10,16.229584,16.294167,16.190416,16.190416,45600,15.524934
"MSFT34",2018-07-11,16.553333,16.553333,16.516251,16.516251,31200,15.837377
"MSFT34",2018-07-12,16.844584,17.009583,16.844584,16.88875,43200,16.194563
"MSFT34",2018-07-13,16.9625,16.9625,16.9625,16.9625,2400,16.265284
"MSFT34",2018-07-16,16.975,16.975,16.882084,16.90625,28800,16.211346
"MSFT34",2018-07-17,17.049999,17.089167,17.010416,17.089167,24000,16.386744
"MSFT34",2018-07-18,16.815001,16.894583,16.815001,16.836666,91200,16.144623
"MSFT34",2018-07-19,16.936666,16.977083,16.8375,16.844999,331200,16.152613
"MSFT34",2018-07-20,16.799166,16.799166,16.657499,16.772083,26400,16.082691
"MSFT34",2018-07-23,17.087084,17.087084,17.00625,17.064165,55200,16.36277
"MSFT34",2018-07-24,16.791666,16.991249,16.791666,16.795,45600,16.104666
"MSFT34",2018-07-25,16.768333,17.120001,16.768333,17.120001,252000,16.416309
"MSFT34",2018-07-26,17.129583,17.144167,17.129583,17.144167,16800,16.439484
"MSFT34",2018-07-27,16.689165,16.689165,16.689165,16.689165,33600,16.003178
"MSFT34",2018-07-30,16.456667,16.456667,16.388332,16.403334,31200,15.729097
"MSFT34",2018-07-31,16.5725,16.5725,16.5725,16.5725,7200,15.891315
"MSFT34",2018-08-01,16.483334,16.680416,16.483334,16.680416,26400,15.994791
"MSFT34",2018-08-02,16.652082,16.928749,16.652082,16.900833,141600,16.206148
"MSFT34",2018-08-03,16.655001,16.707916,16.655001,16.707916,50400,16.02116
"MSFT34",2018-08-06,16.828333,16.828333,16.751249,16.824165,81600,16.132629
"MSFT34",2018-08-07,17.034166,17.125,17.034166,17.125,12000,16.421104
"MSFT34",2018-08-08,16.983334,17.262501,16.983334,17.16375,38400,16.45826
"MSFT34",2018-08-09,17.48,17.48,17.429583,17.429583,12000,16.713165
"MSFT34",2018-08-10,17.632915,17.632915,17.498333,17.498333,50400,16.779093
"MSFT34",2018-08-13,17.712084,17.712084,17.653334,17.653334,19200,16.927721
"MSFT34",2018-08-14,17.6875,17.6875,17.612083,17.612083,12000,16.888165
"MSFT34",2018-08-15,17.445415,17.542084,17.445415,17.542084,40800,16.891193
"MSFT34",2018-08-16,17.508333,17.797501,17.508333,17.51125,144000,16.861504
"MSFT34",2018-08-17,17.681665,17.681665,17.603333,17.60375,40800,16.950571
"MSFT34",2018-08-20,17.577084,17.727501,17.577084,17.7125,163200,17.055285
"MSFT34",2018-08-21,17.7075,17.860001,17.666666,17.844166,98400,17.182066
"MSFT34",2018-08-22,18.083332,18.124582,18.070833,18.124582,28800,17.452078
"MSFT34",2018-08-23,18.772499,18.772499,18.450832,18.5275,33600,17.840044
"MSFT34",2018-08-24,18.678333,18.678333,18.51375,18.522499,40800,17.835228
"MSFT34",2018-08-27,18.354166,18.693333,18.354166,18.659582,79200,17.96723
"MSFT34",2018-08-28,19.036249,19.039165,18.980415,19.039165,43200,18.332724
"MSFT34",2018-08-29,19.304583,19.304583,19.2225,19.2225,60000,18.509256
"MSFT34",2018-08-30,19.741667,19.741667,19.345415,19.345415,88800,18.627613
"MSFT34",2018-08-31,18.997499,19.360001,18.997499,19.070833,33600,18.363222
"MSFT34",2018-09-03,19.070833,19.070833,19.070833,19.070833,0,18.363222
"MSFT34",2018-09-04,19.443333,19.443333,19.3575,19.437916,122400,18.716681
"MSFT34",2018-09-05,18.903334,18.903334,18.714582,18.718332,108000,18.023798
"MSFT34",2018-09-06,18.758333,18.758333,18.637917,18.637917,26400,17.946367
"MSFT34",2018-09-10,18.814165,18.814165,18.607082,18.706667,55200,18.012564
"MSFT34",2018-09-11,19.245832,19.305,19.245832,19.305,16800,18.588696
"MSFT34",2018-09-12,19.237499,19.237499,19.237499,19.237499,28800,18.523699
"MSFT34",2018-09-13,19.57375,19.737083,19.57375,19.728333,189600,18.996319
"MSFT34",2018-09-14,19.783333,19.808332,19.626665,19.723333,110400,18.991507
"MSFT34",2018-09-17,19.416666,19.416666,19.2775,19.328751,52800,18.611567
"MSFT34",2018-09-18,19.5375,19.639999,19.487083,19.487083,331200,18.764023
"MSFT34",2018-09-19,19.43375,19.43375,19.195833,19.375,100800,18.656099
"MSFT34",2018-09-20,19.386665,19.386665,19.357082,19.357082,38400,18.638849
"MSFT34",2018-09-21,19.362499,19.362499,19.188749,19.335417,28800,18.617985
"MSFT34",2018-09-24,19.23,19.735001,19.23,19.590416,189600,18.863516
"MSFT34",2018-09-25,19.806665,19.806665,19.460833,19.534582,139200,18.809761
"MSFT34",2018-09-26,19.469584,19.469584,19.181665,19.181665,43200,18.469934
"MSFT34",2018-09-27,19.347916,19.347916,19.020832,19.040417,45600,18.333929
"MSFT34",2018-09-28,19.402082,19.402082,19.187082,19.187082,40800,18.475153
"MSFT34",2018-10-01,19.280001,19.530001,19.187916,19.187916,57600,18.475956
"MSFT34",2018-10-02,19.019167,19.019167,18.882915,18.964582,48000,18.260906
"MSFT34",2018-10-03,18.820833,18.912916,18.63875,18.63875,177600,17.947168
"MSFT34",2018-10-04,18.214167,18.300833,18.199165,18.280832,67200,17.60253
"MSFT34",2018-10-05,17.895416,18.150415,17.895416,17.961666,72000,17.295204
"MSFT34",2018-10-08,17.424166,17.454582,17.078751,17.368334,194400,16.72389
"MSFT34",2018-10-09,17.424166,17.583332,17.349167,17.39875,148800,16.75318
"MSFT34",2018-10-10,16.805834,16.805834,16.690832,16.76,50400,16.138126
"MSFT34",2018-10-11,16.75,16.798332,16.606251,16.725,76800,16.104422
"MSFT34",2018-10-15,16.971666,16.971666,16.81875,16.81875,81600,16.194695
"MSFT34",2018-10-16,16.98,17.226665,16.98,17.226665,108000,16.587477
"MSFT34",2018-10-17,16.848333,17.039165,16.848333,16.899584,158400,16.272532
"MSFT34",2018-10-18,16.899584,16.899584,16.70875,16.807501,43200,16.183867
"MSFT34",2018-10-19,16.7875,16.803333,16.7875,16.803333,36000,16.179855
"MSFT34",2018-10-22,16.766666,16.95125,16.766666,16.95125,84000,16.322279
"MSFT34",2018-10-23,16.439583,16.918333,16.29875,16.918333,175200,16.290583
"MSFT34",2018-10-24,16.380833,16.380833,16.1625,16.1625,43200,15.562796
"MSFT34",2018-10-25,16.733334,16.733334,16.733334,16.733334,67200,16.11245
"MSFT34",2018-10-26,16.042084,16.300417,16.042084,16.300417,98400,15.695597
"MSFT34",2018-10-29,15.984166,15.984166,15.807916,15.807916,45600,15.221371
"MSFT34",2018-10-30,15.542916,15.967916,15.542916,15.924583,43200,15.333707
"MSFT34",2018-10-31,16.775,16.775,16.576666,16.576666,88800,15.961593
"MSFT34",2018-11-01,16.583332,16.583332,16.3125,16.3125,84000,15.707231
"MSFT34",2018-11-05,16.573334,16.573334,16.573334,16.573334,19200,15.958387
"MSFT34",2018-11-06,16.737083,16.76375,16.737083,16.76375,14400,16.141735
"MSFT34",2018-11-07,17.418751,17.418751,17.418751,17.418751,93600,16.772436
"MSFT34",2018-11-08,17.519583,17.519583,17.39875,17.467501,19200,16.819376
"MSFT34",2018-11-09,16.945,17.008333,16.945,17.008333,4800,16.377245
"MSFT34",2018-11-12,16.853333,16.853333,16.700001,16.700001,33600,16.080351
"MSFT34",2018-11-13,16.700001,16.700001,16.700001,16.700001,0,16.152227
"MSFT34",2018-11-14,16.704582,16.704582,16.6,16.6,14400,16.055508
"MSFT34",2018-11-16,16.884167,16.884167,16.884167,16.884167,2400,16.330353
"MSFT34",2018-11-19,16.342916,16.342916,16.342916,16.342916,62400,15.806857
"MSFT34",2018-11-21,16.416666,16.472916,16.366667,16.472916,192000,15.932595
"MSFT34",2018-11-22,16.041666,16.041666,16.041666,16.041666,2400,15.51549
"MSFT34",2018-11-23,16.372915,16.519583,16.372915,16.404583,19200,15.866504
"MSFT34",2018-11-26,17.133333,17.33625,17.133333,17.33625,74400,16.767609
"MSFT34",2018-11-27,17.211666,17.211666,17.211666,17.211666,2400,16.647112
"MSFT34",2018-11-28,17.562082,17.562082,17.562082,17.562082,33600,16.986034
"MSFT34",2018-11-29,17.747915,17.747915,17.747915,17.747915,12000,17.165771
"MSFT34",2018-11-30,17.595833,17.678333,17.595833,17.678333,33600,17.098469
"MSFT34",2018-12-03,17.850416,17.874166,17.850416,17.874166,132000,17.28788
"MSFT34",2018-12-04,17.629166,17.685415,17.629166,17.685415,60000,17.10532
"MSFT34",2018-12-05,17.545834,17.545834,17.545834,17.545834,2400,16.97032
"MSFT34",2018-12-06,17.542915,17.542915,17.542915,17.542915,7200,16.967497
"MSFT34",2018-12-07,17.135,17.135,17.135,17.135,7200,16.572962
"MSFT34",2018-12-10,17.328751,17.545416,17.321667,17.545416,55200,16.969913
"MSFT34",2018-12-11,17.639584,17.639584,17.634167,17.634167,38400,17.055752
"MSFT34",2018-12-12,17.77125,17.77125,17.730415,17.730415,14400,17.148849
"MSFT34",2018-12-13,17.624582,17.624582,17.624582,17.624582,7200,17.046482
"MSFT34",2018-12-14,17.690416,17.690416,17.39875,17.39875,21600,16.828062
"MSFT34",2018-12-17,16.959583,16.959583,16.7075,16.7075,36000,16.159485
"MSFT34",2018-12-18,16.842916,16.842916,16.784166,16.784166,9600,16.233635
"MSFT34",2018-12-19,16.954166,17.062082,16.954166,17.062082,196800,16.502434
"MSFT34",2018-12-20,16.393749,16.393749,16.188334,16.188334,76800,15.657345
"MSFT34",2018-12-21,16.325417,16.325417,15.995,15.995,100800,15.470353
"MSFT34",2018-12-26,15.522083,16.062082,15.522083,15.999583,14400,15.474786
"MSFT34",2018-12-27,15.79375,15.79375,15.79375,15.79375,4800,15.275705
"MSFT34",2018-12-28,16.42,16.42,16.42,16.42,2400,15.881412
"MSFT34",2019-01-02,15.98375,16.172083,15.98375,16.172083,141600,15.641629
"MSFT34",2019-01-03,15.41,15.41,15.41,15.41,21600,14.904541
"MSFT34",2019-01-04,15.855,15.855,15.855,15.855,26400,15.334946
"MSFT34",2019-01-07,15.98375,15.98375,15.887083,15.888333,40800,15.367187
"MSFT34",2019-01-08,15.870416,15.925416,15.8375,15.925416,21600,15.403052
"MSFT34",2019-01-09,16.03875,16.03875,16.03875,16.03875,16800,15.512667
"MSFT34",2019-01-10,16.027916,16.027916,15.88625,15.88625,48000,15.365171
"MSFT34",2019-01-11,15.734166,15.814583,15.734166,15.790416,112800,15.27248
"MSFT34",2019-01-14,15.66,15.66,15.66,15.66,9600,15.146339
"MSFT34",2019-01-15,16.250834,16.250834,16.158751,16.158751,43200,15.628735
"MSFT34",2019-01-16,16.299999,16.360001,16.299999,16.360001,12000,15.823384
"MSFT34",2019-01-17,16.395832,16.422501,16.395832,16.422501,24000,15.88383
"MSFT34",2019-01-18,16.813334,16.822083,16.74625,16.74625,144000,16.196962
"MSFT34",2019-01-21,16.804583,16.804583,16.804583,16.804583,2400,16.25338
"MSFT34",2019-01-22,16.72875,16.72875,16.686666,16.686666,45600,16.139332
"MSFT34",2019-01-23,16.61375,16.7075,16.535833,16.535833,14400,15.993446
"MSFT34",2019-01-24,16.652082,16.652082,16.589167,16.649584,26400,16.103464
"MSFT34",2019-01-28,16.518749,16.518749,16.51,16.51,19200,15.968462
"MSFT34",2019-01-29,15.910833,16.019167,15.890416,15.890416,81600,15.369199
"MSFT34",2019-01-30,16.290001,16.348749,16.290001,16.348749,52800,15.8125
"MSFT34",2019-01-31,16.040001,16.040001,16.040001,16.040001,33600,15.513879
"MSFT34",2019-02-01,15.795416,15.795416,15.575833,15.575833,98400,15.064936
"MSFT34",2019-02-04,16.042084,16.080833,15.956666,16.080833,115200,15.553371
"MSFT34",2019-02-05,16.277082,16.318333,16.277082,16.318333,14400,15.783082
"MSFT34",2019-02-06,16.402082,16.402082,16.402082,16.402082,4800,15.864082
"MSFT34",2019-02-07,16.528749,16.528749,16.234583,16.234583,4800,15.702076
"MSFT34",2019-02-08,16.21875,16.254999,16.21875,16.254999,28800,15.721826
"MSFT34",2019-02-11,16.483334,16.483334,16.378332,16.448334,38400,15.908818
"MSFT34",2019-02-12,16.482082,16.482082,16.458332,16.459166,12000,15.919292
"MSFT34",2019-02-13,16.720833,16.720833,16.720833,16.720833,2400,16.172375
"MSFT34",2019-02-14,16.700832,16.700832,16.700832,16.700832,7200,16.153034
"MSFT34",2019-02-15,16.782915,16.782915,16.782915,16.782915,14400,16.232426
"MSFT34",2019-02-18,16.782915,16.782915,16.782915,16.782915,0,16.232426
"MSFT34",2019-02-19,16.753332,16.753332,16.753332,16.753332,117600,16.274956
"MSFT34",2019-02-20,16.753332,16.753332,16.753332,16.753332,0,16.274956
"MSFT34",2019-02-21,16.987083,17.067917,16.987083,17.067917,48000,16.580561
"MSFT34",2019-02-22,17.1325,17.266666,17.1325,17.196251,72000,16.705231
"MSFT34",2019-02-25,17.422501,17.465416,17.402916,17.402916,81600,16.905996
"MSFT34",2019-02-26,17.554167,17.554167,17.551666,17.551666,21600,17.050499
"MSFT34",2019-02-27,17.46125,17.46125,17.46125,17.46125,4800,16.962662
"MSFT34",2019-02-28,17.510834,17.510834,17.510834,17.510834,4800,17.010828
"MSFT34",2019-03-01,17.769167,17.769167,17.769167,17.769167,4800,17.261787
"MSFT34",2019-03-06,17.7875,17.908333,17.7875,17.805834,14400,17.297407
"MSFT34",2019-03-07,17.87125,17.87125,17.87125,17.87125,2400,17.360956
"MSFT34",2019-03-08,17.816666,17.816666,17.616667,17.718332,12000,17.212404
"MSFT34",2019-03-11,18.003332,18.058332,18.003332,18.058332,14400,17.542696
"MSFT34",2019-03-12,18.017082,18.025,18.017082,18.025,52800,17.510313
"MSFT34",2019-03-13,18.130417,18.223749,18.130417,18.223749,7200,17.70339
"MSFT34",2019-03-14,18.36125,18.36125,18.36125,18.36125,4800,17.836964
"MSFT34",2019-03-15,18.542084,18.542084,18.492083,18.492083,43200,17.964064
"MSFT34",2019-03-18,18.577084,18.577084,18.47625,18.568333,26400,18.038136
"MSFT34",2019-03-19,18.568333,18.568333,18.568333,18.568333,0,18.038136
"MSFT34",2019-03-20,18.432083,18.432083,18.395,18.395,14400,17.869755
"MSFT34",2019-03-21,18.854166,18.9625,18.852917,18.9625,26400,18.421045
"MSFT34",2019-03-22,19.16375,19.410416,19.16375,19.410416,14400,18.856173
"MSFT34",2019-03-25,18.889999,18.895832,18.889999,18.895832,19200,18.356283
"MSFT34",2019-03-26,18.725416,18.97875,18.725416,18.97875,31200,18.436832
"MSFT34",2019-03-27,19.317083,19.317083,19.224583,19.224583,28800,18.675646
"MSFT34",2019-03-28,18.894583,19.133751,18.894583,19.133751,14400,18.58741
"MSFT34",2019-03-29,19.005833,19.217083,19.005833,19.217083,72000,18.668362
"MSFT34",2019-04-01,19.211666,19.231251,19.143749,19.231251,16800,18.682125
"MSFT34",2019-04-02,18.941666,19.219584,18.941666,19.219584,16800,18.670788
"MSFT34",2019-04-03,19.219584,19.219584,19.219584,19.219584,0,18.670788
"MSFT34",2019-04-04,19.449583,19.449583,19.016666,19.125,79200,18.578907
"MSFT34",2019-04-05,19.625,19.625,19.341665,19.341665,9600,18.789385
"MSFT34",2019-04-08,19.261665,19.272083,19.261665,19.272083,16800,18.721788
"MSFT34",2019-04-09,19.171665,19.171665,19.171665,19.171665,4800,18.624241
"MSFT34",2019-04-10,19.104166,19.175417,19.104166,19.175417,19200,18.627884
"MSFT34",2019-04-11,19.27125,19.27125,19.27125,19.27125,4800,18.72098
"MSFT34",2019-04-12,19.445833,19.567083,19.445833,19.567083,16800,19.008369
"MSFT34",2019-04-15,19.5625,19.578333,19.541666,19.578333,16800,19.019297
"MSFT34",2019-04-16,19.708332,19.708332,19.61375,19.61375,19200,19.053699
"MSFT34",2019-04-17,19.61375,19.61375,19.61375,19.61375,0,19.053699
"MSFT34",2019-04-18,20.166666,20.196667,20.166666,20.167084,36000,19.591236
"MSFT34",2019-04-22,20.205833,20.310415,20.205833,20.310415,9600,19.730474
"MSFT34",2019-04-23,20.45875,20.45875,20.45875,20.45875,7200,19.874577
"MSFT34",2019-04-24,20.770832,20.873333,20.770832,20.868334,16800,20.272461
"MSFT34",2019-04-25,21.458332,21.573334,21.32,21.38125,76800,20.770733
"MSFT34",2019-04-26,21.207083,21.227083,21.207083,21.227083,16800,20.620966
"MSFT34",2019-04-29,21.268749,21.594584,21.268749,21.35375,127200,20.744019
"MSFT34",2019-04-30,21.581667,21.581667,21.27125,21.363333,16800,20.753328
"MSFT34",2019-05-02,20.915417,20.930416,20.856667,20.856667,60000,20.261126
"MSFT34",2019-05-03,21.200417,21.200417,21.104584,21.104584,21600,20.501965
"MSFT34",2019-05-06,21.125,21.17625,21.125,21.17625,21600,20.571585
"MSFT34",2019-05-07,20.791666,20.791666,20.645416,20.780832,50400,20.187456
"MSFT34",2019-05-08,20.270832,20.270832,20.270832,20.270832,2400,19.692022
"MSFT34",2019-05-09,20.270832,20.270832,20.270832,20.270832,0,19.692022
"MSFT34",2019-05-10,21.122499,21.122499,20.880833,20.880833,69600,20.284607
"MSFT34",2019-05-13,20.571667,20.571667,20.480415,20.480415,105600,19.89562
"MSFT34",2019-05-14,21.207916,21.207916,21.207916,21.207916,31200,20.676882
"MSFT34",2019-05-15,21.207916,21.207916,21.207916,21.207916,0,20.676882
"MSFT34",2019-05-16,21.678749,21.678749,21.678749,21.678749,2400,21.135929
"MSFT34",2019-05-17,22.230415,22.230415,21.854584,21.854584,172800,21.307358
"MSFT34",2019-05-20,21.606251,21.606251,21.5625,21.582916,36000,21.042496
"MSFT34",2019-05-21,21.496666,21.5,21.496666,21.5,7200,20.961653
"MSFT34",2019-05-22,21.542084,21.542084,21.542084,21.542084,7200,21.002686
"MSFT34",2019-05-23,21.234583,21.294167,21.234583,21.294167,21600,20.760975
"MSFT34",2019-05-24,21.3125,21.3125,21.1875,21.1875,19200,20.656977
"MSFT34",2019-05-27,21.276667,21.276667,21.276667,21.276667,2400,20.743914
"MSFT34",2019-05-28,21.465,21.465,21.18375,21.237499,19200,20.705729
"MSFT34",2019-05-29,20.704582,20.704582,20.704582,20.704582,12000,20.186153
"MSFT34",2019-05-30,20.704582,20.704582,20.704582,20.704582,0,20.186153
"MSFT34",2019-05-31,20.345833,20.345833,20.262501,20.262501,24000,19.755138
"MSFT34",2019-06-03,19.561666,19.561666,19.395416,19.406666,261600,18.920736
"MSFT34",2019-06-04,19.636665,19.704166,19.636665,19.704166,48000,19.210787
"MSFT34",2019-06-05,20.083332,20.33375,20.083332,20.333332,36000,19.824198
"MSFT34",2019-06-06,20.557917,20.557917,20.557917,20.557917,16800,20.043161
"MSFT34",2019-06-07,21.175833,21.250416,21.175833,21.250416,33600,20.718321
"MSFT34",2019-06-10,21.458332,21.458332,21.458332,21.458332,9600,20.92103
"MSFT34",2019-06-11,21.167084,21.167084,21.126665,21.126665,19200,20.597668
"MSFT34",2019-06-12,21.104166,21.14875,21.104166,21.14875,12000,20.6192
"MSFT34",2019-06-13,21.187916,21.187916,21.187916,21.187916,7200,20.657385
"MSFT34",2019-06-14,21.6625,21.6625,21.559166,21.559166,9600,21.019341
"MSFT34",2019-06-17,21.559166,21.559166,21.559166,21.559166,0,21.019341
"MSFT34",2019-06-18,21.472916,21.70875,21.472916,21.70875,314400,21.165176
"MSFT34",2019-06-19,21.737499,21.737499,21.722916,21.722916,12000,21.178988
"MSFT34",2019-06-21,22.010416,22.010416,21.785416,21.785416,21600,21.239925
"MSFT34",2019-06-24,21.930416,22.03125,21.930416,22.03125,16800,21.479601
"MSFT34",2019-06-25,21.4025,21.4025,21.4025,21.4025,40800,20.866596
"MSFT34",2019-06-26,21.5275,21.5275,21.411667,21.411667,14400,20.875534
"MSFT34",2019-06-27,21.554583,21.554583,21.554583,21.554583,12000,21.014868
"MSFT34",2019-06-28,21.362499,21.362499,21.3575,21.3575,16800,20.822721
"MSFT34",2019-07-01,21.583332,21.708332,21.583332,21.687916,31200,21.144867
"MSFT34",2019-07-02,21.834999,21.859583,21.834999,21.859583,4800,21.312233
"MSFT34",2019-07-03,21.859583,21.859583,21.859583,21.859583,0,21.312233
"MSFT34",2019-07-04,21.859583,21.859583,21.859583,21.859583,0,21.312233
"MSFT34",2019-07-05,21.78125,21.797916,21.78125,21.785416,45600,21.239925
"MSFT34",2019-07-08,21.672916,21.672916,21.672916,21.672916,2400,21.130241
"MSFT34",2019-07-10,21.633333,21.633333,21.496666,21.496666,21600,20.958405
"MSFT34",2019-07-11,21.604166,21.84,21.60125,21.84,36000,21.293144
"MSFT34",2019-07-12,21.550833,21.782499,21.550833,21.563749,16800,21.023809
"MSFT34",2019-07-15,21.78125,21.917915,21.775,21.917915,19200,21.369104
"MSFT34",2019-07-16,21.5175,21.526667,21.5175,21.525833,223200,20.986841
"MSFT34",2019-07-17,21.525833,21.525833,21.525833,21.525833,0,20.986841
"MSFT34",2019-07-18,21.151667,21.152082,21.049166,21.049166,26400,20.522106
"MSFT34",2019-07-19,21.282084,21.282084,21.281666,21.281666,16800,20.748787
"MSFT34",2019-07-22,21.562916,21.562916,21.562916,21.562916,19200,21.022995
"MSFT34",2019-07-23,21.666666,21.874582,21.666666,21.874582,36000,21.326859
"MSFT34",2019-07-24,22.004583,22.004583,22.004166,22.004166,4800,21.453196
"MSFT34",2019-07-25,22.032499,22.032499,22.032499,22.032499,2400,21.480822
"MSFT34",2019-07-26,22.196667,22.211666,22.1875,22.211666,129600,21.6555
"MSFT34",2019-07-29,22.262501,22.263332,22.262501,22.263332,9600,21.705873
"MSFT34",2019-07-30,22.215416,22.215834,22.151667,22.151667,16800,21.597004
"MSFT34",2019-07-31,21.708332,22.343332,21.708332,21.75,26400,21.205391
"MSFT34",2019-08-01,22.126249,22.187916,22.125834,22.187916,93600,21.632343
"MSFT34",2019-08-02,22.124582,22.125,22.124582,22.125,4800,21.571009
"MSFT34",2019-08-05,21.7425,21.8025,21.602501,21.8025,31200,21.25658
"MSFT34",2019-08-06,22.01,22.088751,22.01,22.088751,21600,21.535666
"MSFT34",2019-08-07,22.305834,22.471666,22.305834,22.471666,124800,21.908991
"MSFT34",2019-08-08,22.455416,22.542084,22.455416,22.542084,28800,21.977646
"MSFT34",2019-08-09,22.7925,22.7925,22.606251,22.606251,7200,22.040207
"MSFT34",2019-08-12,22.834166,22.834166,22.519583,22.519583,12000,21.955708
"MSFT34",2019-08-13,22.84,22.84,22.84,22.84,2400,22.268103
"MSFT34",2019-08-14,22.410833,22.410833,22.410833,22.410833,62400,21.924349
"MSFT34",2019-08-15,22.186666,22.272083,22.186666,22.272083,146400,21.78861
"MSFT34",2019-08-16,22.554583,22.685833,22.554583,22.685833,170400,22.193378
"MSFT34",2019-08-19,23.077084,23.416666,23.077084,23.395832,52800,22.887964
"MSFT34",2019-08-20,23.136665,23.242916,23.060415,23.060415,60000,22.55983
"MSFT34",2019-08-21,23.199165,23.199165,23.156666,23.173332,120000,22.670292
"MSFT34",2019-08-22,23.305834,23.362917,23.305834,23.362917,112800,22.855766
"MSFT34",2019-08-23,22.860416,22.936666,22.860416,22.936666,9600,22.438768
"MSFT34",2019-08-26,23.461666,23.461666,23.375834,23.375834,12000,22.868397
"MSFT34",2019-08-27,23.542915,23.542915,23.542915,23.542915,2400,23.031853
"MSFT34",2019-08-28,23.538334,23.538334,23.538334,23.538334,4800,23.027374
"MSFT34",2019-08-29,23.849167,23.849167,23.849167,23.849167,16800,23.331459
"MSFT34",2019-08-30,23.489582,23.58375,23.489582,23.527082,36000,23.016363
"MSFT34",2019-09-02,23.527082,23.527082,23.527082,23.527082,0,23.016363
"MSFT34",2019-09-03,23.531666,23.750834,23.531666,23.750834,24000,23.23526
"MSFT34",2019-09-04,23.535416,23.535416,23.535416,23.535416,7200,23.024515
"MSFT34",2019-09-05,23.8125,23.8125,23.8125,23.8125,7200,23.295586
"MSFT34",2019-09-06,23.757084,23.757084,23.526667,23.526667,19200,23.015961
"MSFT34",2019-09-09,23.422501,23.437916,23.422501,23.437916,76800,22.929136
"MSFT34",2019-09-10,23.130833,23.130833,23.130833,23.130833,4800,22.628719
"MSFT34",2019-09-11,22.916666,23.028334,22.916666,23.028334,12000,22.52844
"MSFT34",2019-09-12,23.339167,23.435833,23.291666,23.435833,12000,22.927095
"MSFT34",2019-09-13,23.375,23.38125,23.375,23.38125,16800,22.873697
"MSFT34",2019-09-16,23.299166,23.299166,23.299166,23.299166,7200,22.793394
"MSFT34",2019-09-17,23.217916,23.217916,23.217916,23.217916,4800,22.713913
"MSFT34",2019-09-18,23.550833,23.550833,23.550833,23.550833,7200,23.0396
"MSFT34",2019-09-19,24.337915,24.337915,24.337915,24.337915,36000,23.809595
"MSFT34",2019-09-20,24.160833,24.160833,24.160833,24.160833,12000,23.636358
"MSFT34",2019-09-23,24.215416,24.215416,24.135416,24.172501,19200,23.647776
"MSFT34",2019-09-24,24.215416,24.215416,23.941666,23.941666,28800,23.421947
"MSFT34",2019-09-25,24.205833,24.205833,24.205833,24.205833,81600,23.680384
"MSFT34",2019-09-26,24.299166,24.299166,24.110832,24.110832,40800,23.587442
"MSFT34",2019-09-27,23.812082,23.812082,23.775833,23.775833,48000,23.259716
"MSFT34",2019-09-30,23.908333,24.095833,23.908333,24.095833,52800,23.572769
"MSFT34",2019-10-01,23.902082,23.9275,23.902082,23.9275,12000,23.408091
"MSFT34",2019-10-02,23.325001,23.325001,23.1,23.1,19200,22.598555
"MSFT34",2019-10-03,23.109583,23.109583,23.109583,23.109583,7200,22.607929
"MSFT34",2019-10-04,23.364582,23.428333,23.364582,23.386665,43200,22.878998
"MSFT34",2019-10-07,23.496666,23.562916,23.496666,23.562916,36000,23.051418
"MSFT34",2019-10-08,23.284582,23.284582,23.175417,23.175417,24000,22.672335
"MSFT34",2019-10-09,23.502916,23.707916,23.502916,23.555416,153600,23.044086
"MSFT34",2019-10-10,23.942083,23.942083,23.942083,23.942083,2400,23.422359
"MSFT34",2019-10-11,24.057917,24.057917,24.057917,24.057917,7200,23.535679
"MSFT34",2019-10-14,24.118334,24.118334,24.118334,24.118334,74400,23.59478
